sep=;
13;HallTV;Sabato;28/01/2023 15:10;on
13;Window;Sabato;28/01/2023 14:32;off
13;Radiators;Sabato;28/01/2023 15:20;on
13;HallTV;Sabato;28/01/2023 16:10;off
13;BedroomLight;Sabato;28/01/2023 17:10;on
13;Radiators;Sabato;28/01/2023 17:25;on
13;BedroomLight;Sabato;28/01/2023 18:00;off
13;Computer;Sabato;28/01/2023 18:10;on
13;Computer;Sabato;28/01/2023 18:35;off
13;Stove;Sabato;28/01/2023 19:00;on
13;KitchenLight;Sabato;28/01/2023 19:15;on
13;Stove;Sabato;28/01/2023 19:00;off
13;Oven;Sabato;28/01/2023 19:23;on
13;Oven;Sabato;28/01/2023 19:55;off
13;Fridge;Sabato;28/01/2023 20:19;on
13;PhoneRecharge;Sabato;28/01/2023 20:20;on
13;Fridge;Sabato;28/01/2023 20:21;off
13;KitchenLight;Sabato;28/01/2023 20:25;off
13;BedroomTV;Sabato;28/01/2023 21:05;on
13;BedroomTV;Sabato;28/01/2023 21:30;off
13;Radiators;Sabato;28/01/2023 21:45;off
13;HallDoor;Sabato;28/01/2023 22:05;on
13;HallDoor;Sabato;28/01/2023 22:07;off
13;HallDoor;Sabato;28/01/2023 23:50;on
13;HallDoor;Sabato;28/01/2023 23:54;on
14;BathroomDoor;Domenica;29/01/2023 00:50;on
14;BathroomDoor;Domenica;29/01/2023 00:53;off
14;Bell;Domenica;29/01/2023 00:00;on
14;HallDoor;Domenica;29/01/2023 00:00;off
14;WashingMachine;Domenica;29/01/2023 00:00;off
14;BathroomDoor;Domenica;29/01/2023 01:23;on
14;BathroomDoor;Domenica;29/01/2023 01:45;off
14;Bell;Domenica;29/01/2023 10:37;off
14;Stove;Domenica;29/01/2023 10:45;on
14;Stove;Domenica;29/01/2023 10:50;off
14;Computer;Domenica;29/01/2023 11:50;on
14;BedroomTV;Domenica;29/01/2023 11:55;on
14;Computer;Domenica;29/01/2023 12:30;off
14;Window;Domenica;29/01/2023 12:56;on
14;HallDoor;Domenica;29/01/2023 12:57;on
14;Stove;Domenica;29/01/2023 13:05;on
14;Stove;Domenica;29/01/2023 13:25;off
14;Dishwasher;Domenica;29/01/2023 14:10;on
14;Dishwasher;Domenica;29/01/2023 14:30;off
14;BathroomDoor;Domenica;29/01/2023 14:35;on
14;HallTV;Domenica;29/01/2023 15:10;on
14;Window;Domenica;29/01/2023 14:32;off
14;Radiators;Domenica;29/01/2023 15:20;on
14;HallTV;Domenica;29/01/2023 16:10;off
14;BedroomLight;Domenica;29/01/2023 17:10;on
14;Radiators;Domenica;29/01/2023 17:25;off
14;BedroomLight;Domenica;29/01/2023 18:00;off
14;Stove;Domenica;29/01/2023 19:00;on
14;KitchenLight;Domenica;29/01/2023 19:15;on
14;Stove;Domenica;29/01/2023 19:00;off
14;Oven;Domenica;29/01/2023 19:23;on
14;Oven;Domenica;29/01/2023 19:55;off
14;Fridge;Domenica;29/01/2023 20:19;on
14;PhoneRecharge;Domenica;29/01/2023 20:20;on
14;Fridge;Domenica;29/01/2023 20:21;off
14;KitchenLight;Domenica;29/01/2023 20:25;off
14;BedroomTV;Domenica;29/01/2023 21:05;on
14;BedroomTV;Domenica;29/01/2023 21:30;off
14;Radiators;Domenica;29/01/2023 21:45;off
14;HallDoor;Domenica;29/01/2023 22:05;on
14;HallDoor;Domenica;29/01/2023 22:07;off
14;HallDoor;Domenica;29/01/2023 23:30;on
14;HallDoor;Domenica;29/01/2023 23:31;on
15;HallDoor;Lunedi;30/01/2023 00:12;off
15;WashingMachine;Lunedi;30/01/2023 00:15;off
15;Window;Lunedi;30/01/2023 10:56;on
15;HallDoor;Lunedi;30/01/2023 11:00;on
15;Microwave;Lunedi;30/01/2023 11:05;on
15;Dishwasher;Lunedi;30/01/2023 13:10;on
15;Dishwasher;Lunedi;30/01/2023 14:30;off
15;Stove;Lunedi;30/01/2023 14:33;on
15;Stove;Lunedi;30/01/2023 14:34;off
15;BathroomDoor;Lunedi;30/01/2023 14:57;on
15;HallTV;Lunedi;30/01/2023 15:10;on
15;HallTV;Lunedi;30/01/2023 16:10;off
15;BedroomLight;Lunedi;30/01/2023 17:10;on
15;Radiators;Lunedi;30/01/2023 17:25;on
15;Window;Lunedi;30/01/2023 17:32;off
15;BedroomLight;Lunedi;30/01/2023 19:10;off
15;KitchenLight;Lunedi;30/01/2023 19:15;on
15;Oven;Lunedi;30/01/2023 19:23;on
15;Oven;Lunedi;30/01/2023 19:55;off
15;KitchenLight;Lunedi;30/01/2023 20:51;off
15;BedroomTV;Lunedi;30/01/2023 21:05;on
15;Radiators;Lunedi;30/01/2023 21:45;off
15;PhoneRecharge;Lunedi;30/01/2023 22:05;on
15;BedroomTV;Lunedi;30/01/2023 22:30;off
15;BathroomDoor;Lunedi;30/01/2023 23:23;on
15;BathroomDoor;Lunedi;30/01/2023 23:24;off
16;WashingMachine;Martedi;31/01/2023 00:00;off
16;Bell;Martedi;31/01/2023 08:23;on
16;Window;Martedi;31/01/2023 10:56;on
16;HallDoor;Martedi;31/01/2023 11:00;on
16;HallTV;Martedi;31/01/2023 11:13;on
16;HallTV;Martedi;31/01/2023 11:10;off
16;Stove;Martedi;31/01/2023 12:05;on
16;Dishwasher;Martedi;31/01/2023 13:10;on
16;Stove;Martedi;31/01/2023 13:15;off
16;Dishwasher;Martedi;31/01/2023 14:30;off
16;Window;Martedi;31/01/2023 14:32;off
16;BathroomDoor;Martedi;31/01/2023 15:05;on
16;HallTV;Martedi;31/01/2023 15:10;on
16;HallTV;Martedi;31/01/2023 16:10;off
16;BedroomLight;Martedi;31/01/2023 17:10;on
16;BedroomLight;Martedi;31/01/2023 19:10;off
16;KitchenLight;Martedi;31/01/2023 19:15;on
16;Fridge;Martedi;01/02/2023 05:16;on
16;KitchenLight;Martedi;31/01/2023 20:25;off
16;BedroomTV;Martedi;31/01/2023 21:05;on
16;PhoneRecharge;Martedi;31/01/2023 22:50;on
16;BedroomTV;Martedi;31/01/2023 23:00;off
17;BathroomDoor;Mercoledi;01/02/2023 01:23;on
17;BathroomDoor;Mercoledi;01/02/2023 01:45;off
17;HallDoor;Mercoledi;01/02/2023 00:00;off
17;WashingMachine;Mercoledi;01/02/2023 00:00;off
17;Stove;Mercoledi;01/02/2023 08:45;on
17;Stove;Mercoledi;01/02/2023 08:50;off
17;Bell;Mercoledi;01/02/2023 10:23;off
17;Window;Mercoledi;01/02/2023 10:56;on
17;HallDoor;Mercoledi;01/02/2023 11:10;on
17;Microwave;Mercoledi;01/02/2023 11:15;on
17;Stove;Mercoledi;01/02/2023 12:15;on
17;Stove;Mercoledi;01/02/2023 13:05;off
17;Dishwasher;Mercoledi;01/02/2023 13:10;on
17;Dishwasher;Mercoledi;01/02/2023 14:30;off
17;HallTV;Mercoledi;01/02/2023 15:10;on
17;Window;Mercoledi;01/02/2023 14:32;off
17;HallTV;Mercoledi;01/02/2023 16:10;off
17;Radiators;Mercoledi;01/02/2023 17:25;on
17;Stove;Mercoledi;01/02/2023 19:00;on
17;KitchenLight;Mercoledi;01/02/2023 19:15;on
17;Stove;Mercoledi;01/02/2023 19:00;off
17;Oven;Mercoledi;01/02/2023 19:23;on
17;Oven;Mercoledi;01/02/2023 19:55;off
17;KitchenLight;Mercoledi;01/02/2023 20:25;off
17;BedroomTV;Mercoledi;01/02/2023 21:05;on
17;Radiators;Mercoledi;01/02/2023 21:45;off
17;PhoneRecharge;Mercoledi;01/02/2023 22:05;on
17;BedroomTV;Mercoledi;01/02/2023 22:30;on
18;BathroomDoor;Giovedi;02/02/2023 02:25;on
18;BathroomDoor;Giovedi;02/02/2023 02:35;off
18;Stove;Giovedi;02/02/2023 08:45;on
18;Stove;Giovedi;02/02/2023 09:50;off
18;Bell;Giovedi;02/02/2023 10:23;off
18;HallDoor;Giovedi;02/02/2023 11:00;on
18;Stove;Giovedi;02/02/2023 12:05;on
18;Stove;Giovedi;02/02/2023 12:25;off
18;Dishwasher;Giovedi;02/02/2023 13:10;on
18;BathroomDoor;Giovedi;02/02/2023 14:35;on
18;Dishwasher;Giovedi;02/02/2023 14:40;off
18;HallTV;Giovedi;02/02/2023 15:10;on
18;HallTV;Giovedi;02/02/2023 16:10;off
18;Radiators;Giovedi;02/02/2023 17:25;on
18;BedroomLight;Giovedi;02/02/2023 18:00;off
18;Stove;Giovedi;02/02/2023 19:00;on
18;KitchenLight;Giovedi;02/02/2023 19:15;on
18;Stove;Giovedi;02/02/2023 19:00;off
18;Oven;Giovedi;02/02/2023 19:23;on
18;Oven;Giovedi;02/02/2023 19:55;off
18;KitchenLight;Giovedi;02/02/2023 20:25;off
18;BedroomTV;Giovedi;02/02/2023 21:05;on
18;Radiators;Giovedi;02/02/2023 21:45;off
18;PhoneRecharge;Giovedi;02/02/2023 22:05;on
18;BedroomTV;Giovedi;02/02/2023 22:30;off
19;Bell;Venerdi;03/02/2023 01:00;on
19;HallDoor;Venerdi;03/02/2023 01:10;off
19;WashingMachine;Venerdi;03/02/2023 00:00;off
19;BathroomDoor;Venerdi;03/02/2023 01:23;on
19;BathroomDoor;Venerdi;03/02/2023 01:45;off
19;Bell;Venerdi;03/02/2023 08:37;off
19;Stove;Venerdi;03/02/2023 08:45;on
19;Stove;Venerdi;03/02/2023 08:50;off
19;Computer;Venerdi;03/02/2023 09:50;on
19;BedroomTV;Venerdi;03/02/2023 09:55;on
19;Fridge;Venerdi;03/02/2023 09:57;on
19;Fridge;Venerdi;03/02/2023 09:59;off
19;Computer;Venerdi;03/02/2023 10:30;off
19;Window;Venerdi;03/02/2023 10:56;on
19;HallDoor;Venerdi;03/02/2023 11:00;on
19;Microwave;Venerdi;03/02/2023 11:05;on
19;Stove;Venerdi;03/02/2023 12:05;on
19;Stove;Venerdi;03/02/2023 12:25;off
19;Dishwasher;Venerdi;03/02/2023 13:10;on
19;Dishwasher;Venerdi;03/02/2023 14:30;off
19;BathroomDoor;Venerdi;03/02/2023 14:35;on
19;HallTV;Venerdi;03/02/2023 15:10;on
19;Window;Venerdi;03/02/2023 14:32;off
19;Radiators;Venerdi;03/02/2023 15:20;on
19;HallTV;Venerdi;03/02/2023 16:10;off
19;BedroomLight;Venerdi;03/02/2023 17:10;on
19;Radiators;Venerdi;03/02/2023 17:15;on
19;BedroomLight;Venerdi;03/02/2023 18:00;off
19;Stove;Venerdi;03/02/2023 19:00;on
19;KitchenLight;Venerdi;03/02/2023 19:15;on
19;Stove;Venerdi;03/02/2023 19:00;off
19;Oven;Venerdi;03/02/2023 19:23;on
19;Oven;Venerdi;03/02/2023 19:55;off
19;Fridge;Venerdi;03/02/2023 20:19;on
19;PhoneRecharge;Venerdi;03/02/2023 20:20;on
19;Fridge;Venerdi;03/02/2023 20:21;off
19;KitchenLight;Venerdi;03/02/2023 20:25;off
19;BedroomTV;Venerdi;03/02/2023 21:05;on
19;BedroomTV;Venerdi;03/02/2023 21:30;off
19;Radiators;Venerdi;03/02/2023 21:40;off
19;HallDoor;Venerdi;03/02/2023 22:00;on
19;HallDoor;Venerdi;03/02/2023 22:02;off
19;HallDoor;Venerdi;03/02/2023 23:50;on
19;HallDoor;Venerdi;03/02/2023 23:54;on
20;BathroomDoor;Sabato;04/02/2023 00:50;on
20;BathroomDoor;Sabato;04/02/2023 00:53;off
20;Bell;Sabato;04/02/2023 00:00;on
20;HallDoor;Sabato;04/02/2023 00:00;off
20;WashingMachine;Sabato;04/02/2023 00:00;off
20;BathroomDoor;Sabato;04/02/2023 01:23;on
20;BathroomDoor;Sabato;04/02/2023 01:45;off
20;Bell;Sabato;04/02/2023 08:37;off
20;Stove;Sabato;04/02/2023 08:45;on
20;Stove;Sabato;04/02/2023 08:50;off
20;Computer;Sabato;04/02/2023 09:50;on
20;BedroomTV;Sabato;04/02/2023 09:55;on
20;Computer;Sabato;04/02/2023 10:30;off
20;Window;Sabato;04/02/2023 10:56;on
20;HallDoor;Sabato;04/02/2023 11:00;on
20;Microwave;Sabato;04/02/2023 11:05;on
20;Stove;Sabato;04/02/2023 12:05;on
20;Stove;Sabato;04/02/2023 12:25;off
20;Dishwasher;Sabato;04/02/2023 13:10;on
20;Dishwasher;Sabato;04/02/2023 14:30;off
20;BathroomDoor;Sabato;04/02/2023 14:35;on
20;HallTV;Sabato;04/02/2023 15:10;on
20;Window;Sabato;04/02/2023 14:32;off
20;Radiators;Sabato;04/02/2023 15:10;on
20;HallTV;Sabato;04/02/2023 16:10;off
20;BedroomLight;Sabato;04/02/2023 17:10;on
20;Radiators;Sabato;04/02/2023 17:25;on
20;BedroomLight;Sabato;04/02/2023 18:00;off
20;Computer;Sabato;04/02/2023 18:10;on
20;Computer;Sabato;04/02/2023 18:35;off
20;Stove;Sabato;04/02/2023 19:00;on
20;KitchenLight;Sabato;04/02/2023 19:15;on
20;Stove;Sabato;04/02/2023 19:00;off
20;Oven;Sabato;04/02/2023 19:23;on
20;Oven;Sabato;04/02/2023 19:55;off
20;Fridge;Sabato;04/02/2023 20:19;on
20;PhoneRecharge;Sabato;04/02/2023 20:20;on
20;Fridge;Sabato;04/02/2023 20:21;off
20;KitchenLight;Sabato;04/02/2023 20:25;off
20;BedroomTV;Sabato;04/02/2023 21:05;on
20;BedroomTV;Sabato;04/02/2023 21:30;off
20;Radiators;Sabato;04/02/2023 21:45;off
20;HallDoor;Sabato;04/02/2023 22:05;on
20;HallDoor;Sabato;04/02/2023 22:07;off
20;HallDoor;Sabato;04/02/2023 23:50;on
20;HallDoor;Sabato;04/02/2023 23:54;on
21;BathroomDoor;Domenica;05/02/2023 00:50;on
21;BathroomDoor;Domenica;05/02/2023 00:53;off
21;Bell;Domenica;05/02/2023 00:00;on
21;HallDoor;Domenica;05/02/2023 00:00;off
21;WashingMachine;Domenica;05/02/2023 00:00;off
21;BathroomDoor;Domenica;05/02/2023 01:23;on
21;BathroomDoor;Domenica;05/02/2023 01:45;off
21;Bell;Domenica;05/02/2023 10:37;off
21;Stove;Domenica;05/02/2023 10:45;on
21;Stove;Domenica;05/02/2023 10:50;off
21;Computer;Domenica;05/02/2023 11:50;on
21;BedroomTV;Domenica;05/02/2023 11:55;on
21;Computer;Domenica;05/02/2023 12:30;off
21;Window;Domenica;05/02/2023 12:56;on
21;HallDoor;Domenica;05/02/2023 12:57;on
21;Stove;Domenica;05/02/2023 13:05;on
21;Stove;Domenica;05/02/2023 13:25;off
21;Dishwasher;Domenica;05/02/2023 14:10;on
21;Dishwasher;Domenica;05/02/2023 14:30;off
21;BathroomDoor;Domenica;05/02/2023 14:35;on
21;HallTV;Domenica;05/02/2023 15:10;on
21;Window;Domenica;05/02/2023 14:32;off
21;Radiators;Domenica;05/02/2023 15:20;on
21;HallTV;Domenica;05/02/2023 16:10;off
21;BedroomLight;Domenica;05/02/2023 17:10;on
21;Radiators;Domenica;05/02/2023 17:25;off
21;BedroomLight;Domenica;05/02/2023 18:00;off
21;Stove;Domenica;05/02/2023 19:00;on
21;KitchenLight;Domenica;05/02/2023 19:15;on
21;Stove;Domenica;05/02/2023 19:00;off
21;Oven;Domenica;05/02/2023 19:23;on
21;Oven;Domenica;05/02/2023 19:55;off
21;Fridge;Domenica;05/02/2023 20:19;on
21;PhoneRecharge;Domenica;05/02/2023 20:20;on
21;Fridge;Domenica;05/02/2023 20:21;off
21;KitchenLight;Domenica;05/02/2023 20:25;off
21;BedroomTV;Domenica;05/02/2023 21:05;on
21;BedroomTV;Domenica;05/02/2023 21:30;off
21;Radiators;Domenica;05/02/2023 21:45;off
21;HallDoor;Domenica;05/02/2023 22:05;on
21;HallDoor;Domenica;05/02/2023 22:07;off
21;HallDoor;Domenica;05/02/2023 23:30;on
21;HallDoor;Domenica;05/02/2023 23:31;on
21;BedroomTV;Domenica;05/02/2023 23:50;on
22;BedroomTV;Lunedi;06/02/2023 00:35;off
22;HallDoor;Lunedi;06/02/2023 00:46;off
22;WashingMachine;Lunedi;06/02/2023 00:50;off
22;Window;Lunedi;06/02/2023 10:56;on
22;HallDoor;Lunedi;06/02/2023 11:00;on
22;Microwave;Lunedi;06/02/2023 11:05;on
22;Dishwasher;Lunedi;06/02/2023 13:10;on
22;Dishwasher;Lunedi;06/02/2023 14:30;off
22;Stove;Lunedi;06/02/2023 14:33;on
22;Stove;Lunedi;06/02/2023 14:34;off
22;BathroomDoor;Lunedi;06/02/2023 14:57;on
22;HallTV;Lunedi;06/02/2023 15:10;on
22;HallTV;Lunedi;06/02/2023 16:10;off
22;BedroomLight;Lunedi;06/02/2023 17:10;on
22;Radiators;Lunedi;06/02/2023 17:25;on
22;Window;Lunedi;06/02/2023 17:32;off
22;BedroomLight;Lunedi;06/02/2023 19:10;off
22;KitchenLight;Lunedi;06/02/2023 19:15;on
22;Oven;Lunedi;06/02/2023 19:23;on
22;Oven;Lunedi;06/02/2023 19:55;off
22;KitchenLight;Lunedi;06/02/2023 20:51;off
22;BedroomTV;Lunedi;06/02/2023 21:05;on
22;Radiators;Lunedi;06/02/2023 21:45;off
22;PhoneRecharge;Lunedi;06/02/2023 22:05;on
22;BedroomTV;Lunedi;06/02/2023 22:30;off
22;BathroomDoor;Lunedi;06/02/2023 23:23;on
22;WashingMachine;Lunedi;06/02/2023 23:40;on
22;BathroomDoor;Lunedi;06/02/2023 23:24;off
23;WashingMachine;Martedi;07/02/2023 00:00;off
23;BathroomDoor;Martedi;07/02/2023 01:23;on
23;BathroomDoor;Martedi;07/02/2023 01:45;off
23;Bell;Martedi;07/02/2023 10:23;on
23;Window;Martedi;07/02/2023 10:56;on
23;HallDoor;Martedi;07/02/2023 11:00;on
23;HallTV;Martedi;07/02/2023 11:13;on
23;HallTV;Martedi;07/02/2023 11:10;off
23;Microwave;Martedi;07/02/2023 11:15;on
23;Stove;Martedi;07/02/2023 12:05;on
23;Stove;Martedi;07/02/2023 12:25;off
23;Dishwasher;Martedi;07/02/2023 13:10;on
23;Dishwasher;Martedi;07/02/2023 14:30;off
23;Window;Martedi;07/02/2023 14:32;off
23;BathroomDoor;Martedi;07/02/2023 15:05;on
23;HallTV;Martedi;07/02/2023 15:10;on
23;HallTV;Martedi;07/02/2023 16:10;off
23;BedroomLight;Martedi;07/02/2023 17:10;on
23;BedroomLight;Martedi;07/02/2023 19:10;off
23;KitchenLight;Martedi;07/02/2023 19:15;on
23;Oven;Martedi;07/02/2023 19:23;on
23;Oven;Martedi;07/02/2023 19:55;off
23;KitchenLight;Martedi;07/02/2023 20:25;off
23;BedroomTV;Martedi;07/02/2023 21:05;on
23;PhoneRecharge;Martedi;07/02/2023 22:50;on
23;BedroomTV;Martedi;07/02/2023 23:00;off
23;Fridge;Martedi;07/02/2023 23:34;off
24;BathroomDoor;Mercoledi;08/02/2023 01:23;on
24;BathroomDoor;Mercoledi;08/02/2023 01:45;off
24;HallDoor;Mercoledi;08/02/2023 00:00;off
24;WashingMachine;Mercoledi;08/02/2023 00:00;off
24;Stove;Mercoledi;08/02/2023 08:45;on
24;Stove;Mercoledi;08/02/2023 08:50;off
24;Bell;Mercoledi;08/02/2023 10:23;off
24;Window;Mercoledi;08/02/2023 10:56;on
24;HallDoor;Mercoledi;08/02/2023 11:10;on
24;Microwave;Mercoledi;08/02/2023 11:15;on
24;Stove;Mercoledi;08/02/2023 12:15;on
24;Stove;Mercoledi;08/02/2023 13:05;off
24;Dishwasher;Mercoledi;08/02/2023 13:10;on
24;HallTV;Mercoledi;08/02/2023 15:10;on
24;Window;Mercoledi;08/02/2023 15:32;off
24;Dishwasher;Mercoledi;08/02/2023 15:40;off
24;HallTV;Mercoledi;08/02/2023 16:10;off
24;Radiators;Mercoledi;08/02/2023 17:25;on
24;Stove;Mercoledi;08/02/2023 19:00;on
24;BedroomTV;Mercoledi;08/02/2023 21:05;on
24;Radiators;Mercoledi;08/02/2023 21:45;off
24;PhoneRecharge;Mercoledi;08/02/2023 22:05;on
24;BedroomTV;Mercoledi;08/02/2023 22:30;on
25;Bell;Giovedi;09/02/2023 00:00;on
25;HallDoor;Giovedi;09/02/2023 00:00;off
25;WashingMachine;Giovedi;09/02/2023 00:00;off
25;BathroomDoor;Giovedi;09/02/2023 01:23;on
25;BathroomDoor;Giovedi;09/02/2023 01:45;off
25;Stove;Giovedi;09/02/2023 08:45;on
25;Stove;Giovedi;09/02/2023 09:50;off
25;Bell;Giovedi;09/02/2023 10:23;off
25;Window;Giovedi;09/02/2023 10:56;on
25;HallDoor;Giovedi;09/02/2023 11:00;on
25;Stove;Giovedi;09/02/2023 12:05;on
25;Stove;Giovedi;09/02/2023 12:25;off
25;Dishwasher;Giovedi;09/02/2023 13:10;on
25;BathroomDoor;Giovedi;09/02/2023 14:35;on
25;Dishwasher;Giovedi;09/02/2023 14:40;off
25;HallTV;Giovedi;09/02/2023 15:10;on
25;Window;Giovedi;09/02/2023 14:32;off
25;HallTV;Giovedi;09/02/2023 16:10;off
25;Radiators;Giovedi;09/02/2023 17:25;on
25;BedroomLight;Giovedi;09/02/2023 18:00;off
25;Stove;Giovedi;09/02/2023 19:00;on
25;KitchenLight;Giovedi;09/02/2023 19:15;on
25;Stove;Giovedi;09/02/2023 19:00;off
25;Oven;Giovedi;09/02/2023 19:23;on
25;Oven;Giovedi;09/02/2023 19:55;off
25;KitchenLight;Giovedi;09/02/2023 20:25;off
25;BedroomTV;Giovedi;09/02/2023 21:05;on
25;Radiators;Giovedi;09/02/2023 21:45;off
25;PhoneRecharge;Giovedi;09/02/2023 22:05;on
25;BedroomTV;Giovedi;09/02/2023 22:30;off
26;Bell;Venerdi;10/02/2023 01:00;on
26;HallDoor;Venerdi;10/02/2023 01:10;off
26;WashingMachine;Venerdi;10/02/2023 00:00;off
26;BathroomDoor;Venerdi;10/02/2023 01:23;on
26;BathroomDoor;Venerdi;10/02/2023 01:45;off
26;Bell;Venerdi;10/02/2023 08:37;off
26;Stove;Venerdi;10/02/2023 08:45;on
26;Stove;Venerdi;10/02/2023 08:50;off
26;Computer;Venerdi;10/02/2023 09:50;on
26;BedroomTV;Venerdi;10/02/2023 09:55;on
26;Fridge;Venerdi;10/02/2023 10:01;on
26;Fridge;Venerdi;10/02/2023 10:15;off
26;Computer;Venerdi;10/02/2023 10:30;off
