sep=;
26;Window;Venerdi;10/02/2023 10:56;on
26;HallDoor;Venerdi;10/02/2023 11:00;on
26;Microwave;Venerdi;10/02/2023 11:05;on
26;Stove;Venerdi;10/02/2023 12:05;on
26;Stove;Venerdi;10/02/2023 12:25;off
26;Dishwasher;Venerdi;10/02/2023 13:10;on
26;Dishwasher;Venerdi;10/02/2023 14:30;off
26;BathroomDoor;Venerdi;10/02/2023 14:35;on
26;HallTV;Venerdi;10/02/2023 15:10;on
26;Window;Venerdi;10/02/2023 14:32;off
26;Radiators;Venerdi;10/02/2023 15:20;on
26;HallTV;Venerdi;10/02/2023 16:10;off
26;BedroomLight;Venerdi;10/02/2023 17:10;on
26;Radiators;Venerdi;10/02/2023 17:15;on
26;BedroomLight;Venerdi;10/02/2023 18:00;off
26;Stove;Venerdi;10/02/2023 19:00;on
26;KitchenLight;Venerdi;10/02/2023 19:15;on
26;Stove;Venerdi;10/02/2023 19:00;off
26;Oven;Venerdi;10/02/2023 19:23;on
26;Oven;Venerdi;10/02/2023 19:55;off
26;Fridge;Venerdi;10/02/2023 20:19;on
26;PhoneRecharge;Venerdi;10/02/2023 20:20;on
26;Fridge;Venerdi;10/02/2023 20:21;off
26;KitchenLight;Venerdi;10/02/2023 20:25;off
26;BedroomTV;Venerdi;10/02/2023 21:05;on
26;BedroomTV;Venerdi;10/02/2023 21:30;off
26;Radiators;Venerdi;10/02/2023 21:40;off
26;HallDoor;Venerdi;10/02/2023 22:00;on
26;HallDoor;Venerdi;10/02/2023 22:02;off
26;HallDoor;Venerdi;10/02/2023 23:50;on
26;HallDoor;Venerdi;10/02/2023 23:54;on
26;BedroomLight;Venerdi;10/02/2023 23:57;on
26;BedroomLight;Venerdi;10/02/2023 23:59;off
27;BathroomDoor;Sabato;11/02/2023 00:50;on
27;BathroomDoor;Sabato;11/02/2023 00:53;off
27;Bell;Sabato;11/02/2023 00:00;on
27;HallDoor;Sabato;11/02/2023 00:00;off
27;WashingMachine;Sabato;11/02/2023 00:00;off
27;BathroomDoor;Sabato;11/02/2023 01:23;on
27;BathroomDoor;Sabato;11/02/2023 01:45;off
27;Bell;Sabato;11/02/2023 08:37;off
27;Stove;Sabato;11/02/2023 08:45;on
27;Stove;Sabato;11/02/2023 08:50;off
27;Computer;Sabato;11/02/2023 09:50;on
27;BedroomTV;Sabato;11/02/2023 09:55;on
27;Computer;Sabato;11/02/2023 10:30;off
27;Window;Sabato;11/02/2023 10:56;on
27;HallDoor;Sabato;11/02/2023 11:00;on
27;Microwave;Sabato;11/02/2023 11:05;on
27;Stove;Sabato;11/02/2023 12:05;on
27;Stove;Sabato;11/02/2023 12:25;off
27;Dishwasher;Sabato;11/02/2023 13:10;on
27;Dishwasher;Sabato;11/02/2023 14:30;off
27;BathroomDoor;Sabato;11/02/2023 14:35;on
27;HallTV;Sabato;11/02/2023 15:10;on
27;Window;Sabato;11/02/2023 14:32;off
27;Radiators;Sabato;11/02/2023 15:10;on
27;HallTV;Sabato;11/02/2023 16:10;off
27;BedroomLight;Sabato;11/02/2023 17:10;on
27;Radiators;Sabato;11/02/2023 17:25;on
27;BedroomLight;Sabato;11/02/2023 18:00;off
27;Computer;Sabato;11/02/2023 18:10;on
27;Computer;Sabato;11/02/2023 18:35;off
27;Stove;Sabato;11/02/2023 19:00;on
27;KitchenLight;Sabato;11/02/2023 19:15;on
27;Stove;Sabato;11/02/2023 19:00;off
27;Oven;Sabato;11/02/2023 19:23;on
27;Oven;Sabato;11/02/2023 19:55;off
27;Fridge;Sabato;11/02/2023 20:19;on
27;PhoneRecharge;Sabato;11/02/2023 20:20;on
27;Fridge;Sabato;11/02/2023 20:21;off
27;KitchenLight;Sabato;11/02/2023 20:25;off
27;BedroomTV;Sabato;11/02/2023 21:05;on
27;BedroomTV;Sabato;11/02/2023 21:30;off
27;Radiators;Sabato;11/02/2023 21:45;off
27;HallDoor;Sabato;11/02/2023 22:05;on
27;HallDoor;Sabato;11/02/2023 22:07;off
27;HallDoor;Sabato;11/02/2023 23:50;on
27;HallDoor;Sabato;11/02/2023 23:54;on
28;BathroomDoor;Domenica;12/02/2023 00:50;on
28;BathroomDoor;Domenica;12/02/2023 00:53;off
28;Bell;Domenica;12/02/2023 00:00;on
28;HallDoor;Domenica;12/02/2023 00:00;off
28;WashingMachine;Domenica;12/02/2023 00:00;off
28;BathroomDoor;Domenica;12/02/2023 01:23;on
28;BathroomDoor;Domenica;12/02/2023 01:45;off
28;Bell;Domenica;12/02/2023 10:37;off
28;Stove;Domenica;12/02/2023 10:45;on
28;Stove;Domenica;12/02/2023 10:50;off
28;Computer;Domenica;12/02/2023 11:50;on
28;BedroomTV;Domenica;12/02/2023 11:55;on
28;Computer;Domenica;12/02/2023 12:30;off
28;Window;Domenica;12/02/2023 12:56;on
28;HallDoor;Domenica;12/02/2023 12:57;on
28;Stove;Domenica;12/02/2023 13:05;on
28;Stove;Domenica;12/02/2023 13:25;off
28;Dishwasher;Domenica;12/02/2023 14:10;on
28;Dishwasher;Domenica;12/02/2023 14:30;off
28;BathroomDoor;Domenica;12/02/2023 14:35;on
28;HallTV;Domenica;12/02/2023 15:10;on
28;Window;Domenica;12/02/2023 14:32;off
28;Radiators;Domenica;12/02/2023 15:20;on
28;HallTV;Domenica;12/02/2023 16:10;off
28;BedroomLight;Domenica;12/02/2023 17:10;on
28;Radiators;Domenica;12/02/2023 17:25;off
28;BedroomLight;Domenica;12/02/2023 18:00;off
28;Stove;Domenica;12/02/2023 19:00;on
28;KitchenLight;Domenica;12/02/2023 19:15;on
28;Stove;Domenica;12/02/2023 19:00;off
28;Oven;Domenica;12/02/2023 19:23;on
28;Oven;Domenica;12/02/2023 19:55;off
28;Fridge;Domenica;12/02/2023 20:10;on
28;Fridge;Domenica;12/02/2023 20:12;off
28;PhoneRecharge;Domenica;12/02/2023 20:15;on
28;Fridge;Domenica;12/02/2023 20:21;off
28;KitchenLight;Domenica;12/02/2023 20:25;off
28;BedroomTV;Domenica;12/02/2023 21:05;on
28;BedroomTV;Domenica;12/02/2023 21:30;off
28;Radiators;Domenica;12/02/2023 21:45;off
28;HallDoor;Domenica;12/02/2023 22:05;on
28;HallDoor;Domenica;12/02/2023 22:07;off
28;HallDoor;Domenica;12/02/2023 23:30;on
28;HallDoor;Domenica;12/02/2023 23:31;on
28;BedroomTV;Domenica;12/02/2023 23:50;on
28;BedroomTV;Domenica;12/02/2023 23:57;off
29;HallDoor;Lunedi;13/02/2023 00:12;off
29;WashingMachine;Lunedi;13/02/2023 00:15;off
29;Bell;Lunedi;13/02/2023 10:35;on
29;Bell;Lunedi;13/02/2023 10:35;off
29;Window;Lunedi;13/02/2023 10:56;on
29;HallDoor;Lunedi;13/02/2023 11:00;on
29;Microwave;Lunedi;13/02/2023 12:05;on
29;Dishwasher;Lunedi;13/02/2023 13:10;on
29;Dishwasher;Lunedi;13/02/2023 14:30;off
29;Window;Lunedi;13/02/2023 14:32;off
29;BathroomDoor;Lunedi;13/02/2023 14:35;on
29;HallTV;Lunedi;13/02/2023 15:10;on
29;HallTV;Lunedi;13/02/2023 16:10;off
29;Stove;Lunedi;13/02/2023 16:37;on
29;Stove;Lunedi;13/02/2023 16:41;off
29;Radiators;Lunedi;13/02/2023 17:25;on
29;KitchenLight;Lunedi;13/02/2023 19:15;on
29;Oven;Lunedi;13/02/2023 19:23;on
29;Oven;Lunedi;13/02/2023 19:55;off
29;KitchenLight;Lunedi;13/02/2023 20:25;off
29;BedroomTV;Lunedi;13/02/2023 21:05;on
29;Radiators;Lunedi;13/02/2023 21:55;off
29;PhoneRecharge;Lunedi;13/02/2023 22:05;on
29;BedroomTV;Lunedi;13/02/2023 22:30;off
30;WashingMachine;Martedi;14/02/2023 00:00;off
30;BathroomDoor;Martedi;14/02/2023 01:23;on
30;BathroomDoor;Martedi;14/02/2023 01:45;off
30;Bell;Martedi;14/02/2023 10:23;on
30;Window;Martedi;14/02/2023 10:56;on
30;HallDoor;Martedi;14/02/2023 11:00;on
30;HallTV;Martedi;14/02/2023 11:13;on
30;HallTV;Martedi;14/02/2023 11:10;off
30;Microwave;Martedi;14/02/2023 11:15;on
30;Dishwasher;Martedi;14/02/2023 13:10;on
30;Dishwasher;Martedi;14/02/2023 14:30;off
30;Window;Martedi;14/02/2023 14:32;off
30;BathroomDoor;Martedi;14/02/2023 15:05;on
30;HallTV;Martedi;14/02/2023 15:10;on
30;HallTV;Martedi;14/02/2023 16:10;off
30;BedroomLight;Martedi;14/02/2023 17:10;on
30;BedroomLight;Martedi;14/02/2023 19:10;off
30;KitchenLight;Martedi;14/02/2023 19:16;on
30;Oven;Martedi;14/02/2023 19:23;on
30;Oven;Martedi;14/02/2023 19:55;off
30;KitchenLight;Martedi;14/02/2023 20:25;off
30;BedroomTV;Martedi;14/02/2023 21:05;on
30;PhoneRecharge;Martedi;14/02/2023 22:50;on
30;BedroomTV;Martedi;14/02/2023 23:30;off
31;Stove;Mercoledi;15/02/2023 09:45;on
31;Stove;Mercoledi;15/02/2023 09:50;off
31;Bell;Mercoledi;15/02/2023 10:23;off
31;Window;Mercoledi;15/02/2023 10:56;on
31;HallDoor;Mercoledi;15/02/2023 11:10;on
31;Microwave;Mercoledi;15/02/2023 11:35;on
31;Stove;Mercoledi;15/02/2023 12:15;on
31;Stove;Mercoledi;15/02/2023 13:05;off
31;Dishwasher;Mercoledi;15/02/2023 13:10;on
31;Dishwasher;Mercoledi;15/02/2023 14:30;off
31;HallTV;Mercoledi;15/02/2023 15:10;on
31;Window;Mercoledi;15/02/2023 15:32;off
31;HallTV;Mercoledi;15/02/2023 16:10;off
31;Radiators;Mercoledi;15/02/2023 17:25;on
31;Stove;Mercoledi;15/02/2023 19:00;on
31;KitchenLight;Mercoledi;15/02/2023 19:15;on
31;Stove;Mercoledi;15/02/2023 19:00;off
31;KitchenLight;Mercoledi;15/02/2023 20:25;off
31;BedroomTV;Mercoledi;15/02/2023 21:05;on
31;Radiators;Mercoledi;15/02/2023 21:45;off
31;PhoneRecharge;Mercoledi;15/02/2023 22:05;on
31;BedroomTV;Mercoledi;15/02/2023 22:30;on
32;HallDoor;Giovedi;16/02/2023 00:00;off
32;WashingMachine;Giovedi;16/02/2023 00:00;off
32;BathroomDoor;Giovedi;16/02/2023 01:23;on
32;BathroomDoor;Giovedi;16/02/2023 01:45;off
32;Bell;Giovedi;16/02/2023 08:00;on
32;Stove;Giovedi;16/02/2023 08:45;on
32;Stove;Giovedi;16/02/2023 09:50;off
32;Bell;Giovedi;16/02/2023 10:23;off
32;Window;Giovedi;16/02/2023 10:56;on
32;HallDoor;Giovedi;16/02/2023 11:00;on
32;Stove;Giovedi;16/02/2023 12:05;on
32;Stove;Giovedi;16/02/2023 12:25;off
32;Dishwasher;Giovedi;16/02/2023 13:10;on
32;BathroomDoor;Giovedi;16/02/2023 14:35;on
32;Dishwasher;Giovedi;16/02/2023 14:40;off
32;HallTV;Giovedi;16/02/2023 15:10;on
32;Window;Giovedi;16/02/2023 14:32;off
32;HallTV;Giovedi;16/02/2023 16:10;off
32;Radiators;Giovedi;16/02/2023 17:25;on
32;BedroomLight;Giovedi;16/02/2023 18:00;off
32;Stove;Giovedi;16/02/2023 19:00;on
32;KitchenLight;Giovedi;16/02/2023 19:15;on
32;Stove;Giovedi;16/02/2023 19:00;off
32;Oven;Giovedi;16/02/2023 19:23;on
32;Oven;Giovedi;16/02/2023 19:55;off
32;KitchenLight;Giovedi;16/02/2023 20:25;off
32;BedroomTV;Giovedi;16/02/2023 21:05;on
32;Radiators;Giovedi;16/02/2023 21:45;off
32;PhoneRecharge;Giovedi;16/02/2023 22:05;on
32;BedroomTV;Giovedi;16/02/2023 22:30;off
33;Bell;Venerdi;17/02/2023 01:00;on
33;HallDoor;Venerdi;17/02/2023 01:10;off
33;WashingMachine;Venerdi;17/02/2023 00:00;off
33;BathroomDoor;Venerdi;17/02/2023 01:23;on
33;BathroomDoor;Venerdi;17/02/2023 01:45;off
33;Bell;Venerdi;17/02/2023 08:37;off
33;Stove;Venerdi;17/02/2023 08:45;on
33;Stove;Venerdi;17/02/2023 08:50;off
33;Computer;Venerdi;17/02/2023 09:50;on
33;BedroomTV;Venerdi;17/02/2023 09:55;on
33;Fridge;Venerdi;17/02/2023 10:01;on
33;Fridge;Venerdi;17/02/2023 10:15;off
33;Computer;Venerdi;17/02/2023 10:30;off
33;Window;Venerdi;17/02/2023 10:40;on
33;HallDoor;Venerdi;17/02/2023 11:00;on
33;Microwave;Venerdi;17/02/2023 11:05;on
33;Stove;Venerdi;17/02/2023 12:05;on
33;Stove;Venerdi;17/02/2023 12:25;off
33;Dishwasher;Venerdi;17/02/2023 13:10;on
33;Dishwasher;Venerdi;17/02/2023 14:30;off
33;BathroomDoor;Venerdi;17/02/2023 14:35;on
33;BedroomTV;Venerdi;17/02/2023 15:10;on
33;Window;Venerdi;17/02/2023 14:15;off
33;Radiators;Venerdi;17/02/2023 15:20;on
33;BedroomTV;Venerdi;17/02/2023 16:10;off
33;BedroomLight;Venerdi;17/02/2023 17:10;on
33;Radiators;Venerdi;17/02/2023 17:15;on
33;BedroomLight;Venerdi;17/02/2023 18:00;off
33;Stove;Venerdi;17/02/2023 19:00;on
33;KitchenLight;Venerdi;17/02/2023 19:15;on
33;Stove;Venerdi;17/02/2023 19:00;off
33;Oven;Venerdi;17/02/2023 19:23;on
33;Oven;Venerdi;17/02/2023 19:55;off
33;Fridge;Venerdi;17/02/2023 20:19;on
33;PhoneRecharge;Venerdi;17/02/2023 20:20;on
33;Fridge;Venerdi;17/02/2023 20:21;off
33;KitchenLight;Venerdi;17/02/2023 20:25;off
33;BedroomTV;Venerdi;17/02/2023 21:05;on
33;BedroomTV;Venerdi;17/02/2023 21:30;off
33;Radiators;Venerdi;17/02/2023 21:40;off
33;HallDoor;Venerdi;17/02/2023 22:00;on
33;HallDoor;Venerdi;17/02/2023 22:02;off
33;HallDoor;Venerdi;17/02/2023 23:50;on
33;HallDoor;Venerdi;17/02/2023 23:54;on
33;BedroomLight;Venerdi;17/02/2023 23:57;on
33;BedroomLight;Venerdi;17/02/2023 23:59;off
34;BathroomDoor;Sabato;18/02/2023 00:50;on
34;BathroomDoor;Sabato;18/02/2023 00:53;off
34;Bell;Sabato;18/02/2023 00:00;on
34;HallDoor;Sabato;18/02/2023 00:00;off
34;WashingMachine;Sabato;18/02/2023 00:00;off
34;BathroomDoor;Sabato;18/02/2023 01:23;on
34;BathroomDoor;Sabato;18/02/2023 01:45;off
34;Bell;Sabato;18/02/2023 08:37;off
34;Stove;Sabato;18/02/2023 08:45;on
34;Stove;Sabato;18/02/2023 08:50;off
34;Computer;Sabato;18/02/2023 09:50;on
34;BedroomTV;Sabato;18/02/2023 09:55;on
34;Computer;Sabato;18/02/2023 10:30;off
34;Window;Sabato;18/02/2023 10:56;on
34;HallDoor;Sabato;18/02/2023 11:00;on
34;Microwave;Sabato;18/02/2023 11:05;on
34;Stove;Sabato;18/02/2023 12:05;on
34;Stove;Sabato;18/02/2023 12:25;off
34;Dishwasher;Sabato;18/02/2023 13:10;on
34;Dishwasher;Sabato;18/02/2023 14:30;off
34;BathroomDoor;Sabato;18/02/2023 14:35;on
34;HallTV;Sabato;18/02/2023 15:10;on
34;Window;Sabato;18/02/2023 14:32;off
34;Radiators;Sabato;18/02/2023 15:10;on
34;HallTV;Sabato;18/02/2023 16:10;off
34;HallLight;Sabato;18/02/2023 17:10;on
34;Radiators;Sabato;18/02/2023 17:25;on
34;HallLight;Sabato;18/02/2023 18:00;off
34;Computer;Sabato;18/02/2023 18:10;on
34;Computer;Sabato;18/02/2023 18:35;off
34;Stove;Sabato;18/02/2023 19:07;on
34;KitchenLight;Sabato;18/02/2023 19:15;on
34;Stove;Sabato;18/02/2023 19:00;off
34;Oven;Sabato;18/02/2023 19:23;on
34;Oven;Sabato;18/02/2023 19:55;off
34;Fridge;Sabato;18/02/2023 20:19;on
34;PhoneRecharge;Sabato;18/02/2023 20:20;on
34;Fridge;Sabato;18/02/2023 20:21;off
34;KitchenLight;Sabato;18/02/2023 20:25;off
34;BedroomTV;Sabato;18/02/2023 21:05;on
34;BedroomTV;Sabato;18/02/2023 21:30;off
34;Radiators;Sabato;18/02/2023 21:45;off
34;HallDoor;Sabato;18/02/2023 22:05;on
34;HallDoor;Sabato;18/02/2023 22:07;off
34;HallDoor;Sabato;18/02/2023 23:50;on
34;HallDoor;Sabato;18/02/2023 23:54;on
35;BathroomDoor;Domenica;19/02/2023 00:50;on
35;BathroomDoor;Domenica;19/02/2023 00:53;off
35;Bell;Domenica;19/02/2023 00:00;on
35;HallDoor;Domenica;19/02/2023 00:00;off
35;WashingMachine;Domenica;19/02/2023 00:00;off
35;BathroomDoor;Domenica;19/02/2023 01:23;on
35;BathroomDoor;Domenica;19/02/2023 01:45;off
35;Bell;Domenica;19/02/2023 10:37;off
35;Stove;Domenica;19/02/2023 10:45;on
35;Stove;Domenica;19/02/2023 10:50;off
35;Computer;Domenica;19/02/2023 11:50;on
35;BedroomTV;Domenica;19/02/2023 11:55;on
35;Computer;Domenica;19/02/2023 12:30;off
35;Window;Domenica;19/02/2023 12:56;on
35;HallDoor;Domenica;19/02/2023 12:57;on
35;Stove;Domenica;19/02/2023 13:05;on
35;Stove;Domenica;19/02/2023 13:25;off
35;Dishwasher;Domenica;19/02/2023 14:10;on
35;Dishwasher;Domenica;19/02/2023 14:30;off
35;BathroomDoor;Domenica;19/02/2023 14:35;on
35;HallTV;Domenica;19/02/2023 15:10;on
35;Window;Domenica;19/02/2023 14:32;off
35;Radiators;Domenica;19/02/2023 15:20;on
35;HallTV;Domenica;19/02/2023 16:10;off
35;BedroomLight;Domenica;19/02/2023 17:10;on
35;Radiators;Domenica;19/02/2023 17:25;off
35;BedroomLight;Domenica;19/02/2023 18:00;off
35;Stove;Domenica;19/02/2023 19:00;on
35;KitchenLight;Domenica;19/02/2023 19:15;on
35;Stove;Domenica;19/02/2023 19:00;off
35;Oven;Domenica;19/02/2023 19:23;on
35;Window;Domenica;19/02/2023 19:50;on
35;Oven;Domenica;19/02/2023 19:55;off
35;Fridge;Domenica;19/02/2023 20:10;on
35;Window;Domenica;19/02/2023 20:11;off
35;Fridge;Domenica;19/02/2023 20:12;off
35;PhoneRecharge;Domenica;19/02/2023 20:15;on
35;Fridge;Domenica;19/02/2023 20:21;off
35;KitchenLight;Domenica;19/02/2023 20:25;off
35;BedroomTV;Domenica;19/02/2023 21:05;on
35;BedroomTV;Domenica;19/02/2023 21:30;off
35;Radiators;Domenica;19/02/2023 21:45;off
35;HallDoor;Domenica;19/02/2023 22:05;on
35;HallDoor;Domenica;19/02/2023 22:07;off
35;HallDoor;Domenica;19/02/2023 23:30;on
35;HallDoor;Domenica;19/02/2023 23:31;on
35;BedroomTV;Domenica;19/02/2023 23:50;on
36;Bell;Lunedi;20/02/2023 00:10;on
36;HallDoor;Lunedi;20/02/2023 00:12;off
36;WashingMachine;Lunedi;20/02/2023 00:15;off
36;Bell;Lunedi;20/02/2023 10:35;off
36;Window;Lunedi;20/02/2023 10:56;on
36;HallDoor;Lunedi;20/02/2023 11:00;on
36;Microwave;Lunedi;20/02/2023 11:05;on
36;Dishwasher;Lunedi;20/02/2023 13:10;on
36;Dishwasher;Lunedi;20/02/2023 14:30;off
36;Window;Lunedi;20/02/2023 14:32;off
36;Stove;Lunedi;20/02/2023 14:33;on
36;Stove;Lunedi;20/02/2023 14:34;off
36;BathroomDoor;Lunedi;20/02/2023 14:35;on
36;HallTV;Lunedi;20/02/2023 15:10;on
36;HallTV;Lunedi;20/02/2023 16:10;off
36;BedroomLight;Lunedi;20/02/2023 17:10;on
36;Radiators;Lunedi;20/02/2023 17:25;on
36;BedroomLight;Lunedi;20/02/2023 19:10;off
36;KitchenLight;Lunedi;20/02/2023 19:15;on
36;Oven;Lunedi;20/02/2023 19:23;on
36;Oven;Lunedi;20/02/2023 19:55;off
36;KitchenLight;Lunedi;20/02/2023 20:25;off
36;BedroomTV;Lunedi;20/02/2023 21:05;on
36;Radiators;Lunedi;20/02/2023 21:45;off
36;PhoneRecharge;Lunedi;20/02/2023 22:05;on
36;BedroomTV;Lunedi;20/02/2023 22:30;off
37;WashingMachine;Martedi;21/02/2023 00:00;off
37;Bell;Martedi;21/02/2023 08:23;on
37;Window;Martedi;21/02/2023 10:56;on
37;HallDoor;Martedi;21/02/2023 11:00;on
37;HallTV;Martedi;21/02/2023 11:13;on
37;HallTV;Martedi;21/02/2023 11:10;off
37;Stove;Martedi;21/02/2023 12:05;on
37;Dishwasher;Martedi;21/02/2023 13:10;on
37;Stove;Martedi;21/02/2023 13:15;off
37;Dishwasher;Martedi;21/02/2023 14:30;off
37;Window;Martedi;21/02/2023 14:32;off
37;BathroomDoor;Martedi;21/02/2023 15:05;on
37;HallTV;Martedi;21/02/2023 15:10;on
37;HallTV;Martedi;21/02/2023 16:10;off
37;BedroomLight;Martedi;21/02/2023 17:10;on
37;BedroomLight;Martedi;21/02/2023 19:10;off
37;KitchenLight;Martedi;21/02/2023 19:15;on
37;Fridge;Martedi;22/02/2023 05:16;on
37;KitchenLight;Martedi;21/02/2023 20:25;off
37;BedroomTV;Martedi;21/02/2023 21:05;on
37;PhoneRecharge;Martedi;21/02/2023 22:50;on
37;BedroomTV;Martedi;21/02/2023 23:00;off
37;Fridge;Martedi;21/02/2023 23:34;off
38;Bell;Mercoledi;22/02/2023 00:10;on
38;HallDoor;Mercoledi;22/02/2023 00:12;off
38;WashingMachine;Mercoledi;22/02/2023 00:15;off
38;Bell;Mercoledi;22/02/2023 10:35;off
38;Window;Mercoledi;22/02/2023 10:56;on
38;HallDoor;Mercoledi;22/02/2023 11:00;on
38;Microwave;Mercoledi;22/02/2023 11:05;on
38;Dishwasher;Mercoledi;22/02/2023 13:10;on
38;Dishwasher;Mercoledi;22/02/2023 14:30;off
38;Window;Mercoledi;22/02/2023 14:32;off
38;Stove;Mercoledi;22/02/2023 14:33;on
38;Stove;Mercoledi;22/02/2023 14:34;off
38;BathroomDoor;Mercoledi;22/02/2023 14:35;on
