sep=;
38;HallTV;Mercoledi;22/02/2023 15:10;on
38;HallTV;Mercoledi;22/02/2023 16:10;off
38;BedroomLight;Mercoledi;22/02/2023 17:10;on
38;Radiators;Mercoledi;22/02/2023 17:25;on
38;BedroomLight;Mercoledi;22/02/2023 19:10;off
38;KitchenLight;Mercoledi;22/02/2023 19:15;on
38;Oven;Mercoledi;22/02/2023 19:23;on
38;Oven;Mercoledi;22/02/2023 19:55;off
38;KitchenLight;Mercoledi;22/02/2023 20:25;off
38;BedroomTV;Mercoledi;22/02/2023 21:05;on
38;Radiators;Mercoledi;22/02/2023 21:45;off
38;PhoneRecharge;Mercoledi;22/02/2023 22:05;on
38;BedroomTV;Mercoledi;22/02/2023 22:30;off
39;HallDoor;Giovedi;23/02/2023 00:12;off
39;WashingMachine;Giovedi;23/02/2023 00:15;off
39;Bell;Giovedi;23/02/2023 10:35;on
39;Bell;Giovedi;23/02/2023 10:35;off
39;Window;Giovedi;23/02/2023 10:56;on
39;HallDoor;Giovedi;23/02/2023 11:00;on
39;Microwave;Giovedi;23/02/2023 12:05;on
39;Dishwasher;Giovedi;23/02/2023 13:10;on
39;Dishwasher;Giovedi;23/02/2023 14:30;off
39;Window;Giovedi;23/02/2023 14:32;off
39;BathroomDoor;Giovedi;23/02/2023 14:35;on
39;HallTV;Giovedi;23/02/2023 15:10;on
39;HallTV;Giovedi;23/02/2023 16:10;off
39;Stove;Giovedi;23/02/2023 16:37;on
39;Stove;Giovedi;23/02/2023 16:41;off
39;Radiators;Giovedi;23/02/2023 17:25;on
39;KitchenLight;Giovedi;23/02/2023 19:15;on
39;Oven;Giovedi;23/02/2023 19:23;on
39;Oven;Giovedi;23/02/2023 19:55;off
39;KitchenLight;Giovedi;23/02/2023 20:25;off
39;BedroomTV;Giovedi;23/02/2023 21:05;on
39;Radiators;Giovedi;23/02/2023 21:55;off
39;PhoneRecharge;Giovedi;23/02/2023 22:05;on
39;BedroomTV;Giovedi;23/02/2023 22:30;off
40;Bell;Venerdi;24/02/2023 01:00;on
40;HallDoor;Venerdi;24/02/2023 01:10;off
40;WashingMachine;Venerdi;24/02/2023 00:00;off
40;BathroomDoor;Venerdi;24/02/2023 01:23;on
40;BathroomDoor;Venerdi;24/02/2023 01:45;off
40;Bell;Venerdi;24/02/2023 08:37;off
40;Stove;Venerdi;24/02/2023 08:45;on
40;Stove;Venerdi;24/02/2023 08:50;off
40;BedroomLight;Venerdi;24/02/2023 08:57;on
40;BedroomLight;Venerdi;24/02/2023 09:03;off
40;Computer;Venerdi;24/02/2023 09:50;on
40;BedroomTV;Venerdi;24/02/2023 09:55;on
40;Fridge;Venerdi;24/02/2023 10:01;on
40;Fridge;Venerdi;24/02/2023 10:15;off
40;Computer;Venerdi;24/02/2023 10:30;off
40;Window;Venerdi;24/02/2023 10:40;on
40;HallDoor;Venerdi;24/02/2023 11:00;on
40;Microwave;Venerdi;24/02/2023 11:05;on
40;Stove;Venerdi;24/02/2023 12:05;on
40;Stove;Venerdi;24/02/2023 12:25;off
40;Dishwasher;Venerdi;24/02/2023 13:10;on
40;Dishwasher;Venerdi;24/02/2023 14:30;off
40;BathroomDoor;Venerdi;24/02/2023 14:35;on
40;BedroomTV;Venerdi;24/02/2023 15:10;on
40;Window;Venerdi;24/02/2023 15:21;off
40;Radiators;Venerdi;24/02/2023 15:20;on
40;BedroomTV;Venerdi;24/02/2023 16:10;off
40;BedroomLight;Venerdi;24/02/2023 17:10;on
40;Radiators;Venerdi;24/02/2023 17:00;on
40;BedroomLight;Venerdi;24/02/2023 18:00;off
40;Stove;Venerdi;24/02/2023 19:00;on
40;KitchenLight;Venerdi;24/02/2023 19:15;on
40;Stove;Venerdi;24/02/2023 19:00;off
40;Oven;Venerdi;24/02/2023 19:23;on
40;Oven;Venerdi;24/02/2023 19:55;off
40;Fridge;Venerdi;24/02/2023 20:19;on
40;PhoneRecharge;Venerdi;24/02/2023 20:20;on
40;Fridge;Venerdi;24/02/2023 20:21;off
40;KitchenLight;Venerdi;24/02/2023 20:25;off
40;BedroomTV;Venerdi;24/02/2023 21:05;on
40;BedroomTV;Venerdi;24/02/2023 21:30;off
40;Radiators;Venerdi;24/02/2023 21:40;off
40;HallDoor;Venerdi;24/02/2023 22:00;on
40;HallDoor;Venerdi;24/02/2023 22:02;off
40;HallDoor;Venerdi;24/02/2023 23:50;on
40;HallDoor;Venerdi;24/02/2023 23:54;on
40;BedroomLight;Venerdi;24/02/2023 23:57;on
40;BedroomLight;Venerdi;24/02/2023 23:59;off
41;BathroomDoor;Sabato;25/02/2023 00:50;on
41;BathroomDoor;Sabato;25/02/2023 00:53;off
41;Bell;Sabato;25/02/2023 00:00;on
41;HallDoor;Sabato;25/02/2023 00:00;off
41;WashingMachine;Sabato;25/02/2023 00:00;off
41;BathroomDoor;Sabato;25/02/2023 01:23;on
41;BathroomDoor;Sabato;25/02/2023 01:45;off
41;Bell;Sabato;25/02/2023 08:37;off
41;BedroomTV;Sabato;25/02/2023 08:40;on
41;Stove;Sabato;25/02/2023 08:45;on
41;Stove;Sabato;25/02/2023 08:50;off
41;BedroomTV;Sabato;25/02/2023 09:14;off
41;Computer;Sabato;25/02/2023 09:50;on
41;BedroomTV;Sabato;25/02/2023 09:55;on
41;Computer;Sabato;25/02/2023 10:30;off
41;Window;Sabato;25/02/2023 10:56;on
41;HallDoor;Sabato;25/02/2023 11:00;on
41;Microwave;Sabato;25/02/2023 11:05;on
41;Stove;Sabato;25/02/2023 12:05;on
41;Stove;Sabato;25/02/2023 12:25;off
41;Dishwasher;Sabato;25/02/2023 13:10;on
41;Dishwasher;Sabato;25/02/2023 14:30;off
41;BathroomDoor;Sabato;25/02/2023 14:35;on
41;HallTV;Sabato;25/02/2023 15:10;on
41;Window;Sabato;25/02/2023 14:32;off
41;Radiators;Sabato;25/02/2023 15:10;on
41;HallTV;Sabato;25/02/2023 16:10;off
41;HallLight;Sabato;25/02/2023 17:10;on
41;CoffeeMachine;Sabato;25/02/2023 17:13;on
41;CoffeeMachine;Sabato;25/02/2023 17:20;off
41;Radiators;Sabato;25/02/2023 17:25;on
41;HallLight;Sabato;25/02/2023 18:00;off
41;Computer;Sabato;25/02/2023 18:10;on
41;Computer;Sabato;25/02/2023 18:35;off
41;Stove;Sabato;25/02/2023 19:07;on
41;KitchenLight;Sabato;25/02/2023 19:15;on
41;Stove;Sabato;25/02/2023 19:00;off
41;Oven;Sabato;25/02/2023 19:23;on
41;Oven;Sabato;25/02/2023 19:55;off
41;Fridge;Sabato;25/02/2023 20:19;on
41;PhoneRecharge;Sabato;25/02/2023 20:20;on
41;Fridge;Sabato;25/02/2023 20:21;off
41;KitchenLight;Sabato;25/02/2023 20:25;off
41;BedroomTV;Sabato;25/02/2023 21:05;on
41;BedroomTV;Sabato;25/02/2023 21:30;off
41;Radiators;Sabato;25/02/2023 21:45;off
41;HallDoor;Sabato;25/02/2023 22:05;on
41;HallDoor;Sabato;25/02/2023 22:07;off
41;HallDoor;Sabato;25/02/2023 23:50;on
41;HallDoor;Sabato;25/02/2023 23:54;on
42;BathroomDoor;Domenica;26/02/2023 00:50;on
42;BathroomDoor;Domenica;26/02/2023 00:53;off
42;Bell;Domenica;26/02/2023 00:00;on
42;HallDoor;Domenica;26/02/2023 00:00;off
42;WashingMachine;Domenica;26/02/2023 00:00;off
42;BathroomDoor;Domenica;26/02/2023 01:23;on
42;BathroomDoor;Domenica;26/02/2023 01:45;off
42;Bell;Domenica;26/02/2023 10:37;off
42;Stove;Domenica;26/02/2023 10:45;on
42;Stove;Domenica;26/02/2023 10:50;off
42;Computer;Domenica;26/02/2023 11:50;on
42;BedroomTV;Domenica;26/02/2023 11:55;on
42;Computer;Domenica;26/02/2023 12:30;off
42;Window;Domenica;26/02/2023 12:56;on
42;HallDoor;Domenica;26/02/2023 12:57;on
42;Stove;Domenica;26/02/2023 13:05;on
42;Stove;Domenica;26/02/2023 13:25;off
42;Dishwasher;Domenica;26/02/2023 14:10;on
42;Dishwasher;Domenica;26/02/2023 14:30;off
42;BathroomDoor;Domenica;26/02/2023 14:35;on
42;HallTV;Domenica;26/02/2023 15:10;on
42;Window;Domenica;26/02/2023 14:32;off
42;Radiators;Domenica;26/02/2023 15:20;on
42;HallTV;Domenica;26/02/2023 16:10;off
42;BedroomLight;Domenica;26/02/2023 17:10;on
42;Radiators;Domenica;26/02/2023 17:25;off
42;BedroomLight;Domenica;26/02/2023 18:00;off
42;Stove;Domenica;26/02/2023 19:00;on
42;KitchenLight;Domenica;26/02/2023 19:15;on
42;Stove;Domenica;26/02/2023 19:00;off
42;Oven;Domenica;26/02/2023 19:23;on
42;Window;Domenica;26/02/2023 19:50;on
42;Oven;Domenica;26/02/2023 19:55;off
42;Fridge;Domenica;26/02/2023 20:10;on
42;Window;Domenica;26/02/2023 20:11;off
42;Fridge;Domenica;26/02/2023 20:12;off
42;PhoneRecharge;Domenica;26/02/2023 20:15;on
42;Fridge;Domenica;26/02/2023 20:21;off
42;KitchenLight;Domenica;26/02/2023 20:25;off
42;BedroomTV;Domenica;26/02/2023 21:05;on
42;BedroomTV;Domenica;26/02/2023 21:30;off
42;Radiators;Domenica;26/02/2023 21:45;off
42;Fridge;Domenica;26/02/2023 21:47;on
42;Fridge;Domenica;26/02/2023 21:50;off
42;HallDoor;Domenica;26/02/2023 22:05;on
42;HallDoor;Domenica;26/02/2023 22:07;off
42;HallDoor;Domenica;26/02/2023 23:30;on
42;HallDoor;Domenica;26/02/2023 23:31;on
42;BedroomTV;Domenica;26/02/2023 23:50;on
43;HallDoor;Lunedi;27/02/2023 00:12;off
43;WashingMachine;Lunedi;27/02/2023 00:15;off
43;Bell;Lunedi;27/02/2023 10:35;off
43;Window;Lunedi;27/02/2023 10:59;on
43;HallDoor;Lunedi;27/02/2023 11:00;on
43;Microwave;Lunedi;27/02/2023 11:05;on
43;Window;Lunedi;27/02/2023 14:32;off
43;Dishwasher;Lunedi;27/02/2023 14:32;on
43;Dishwasher;Lunedi;27/02/2023 14:33;off
43;Stove;Lunedi;27/02/2023 14:33;on
43;Stove;Lunedi;27/02/2023 14:34;off
43;BathroomDoor;Lunedi;27/02/2023 14:35;on
43;HallTV;Lunedi;27/02/2023 15:10;on
43;HallTV;Lunedi;27/02/2023 16:10;off
43;BedroomLight;Lunedi;27/02/2023 17:10;on
43;Radiators;Lunedi;27/02/2023 17:25;on
43;BedroomLight;Lunedi;27/02/2023 19:10;off
43;BedroomTV;Lunedi;27/02/2023 21:05;on
43;Radiators;Lunedi;27/02/2023 21:45;off
43;PhoneRecharge;Lunedi;27/02/2023 22:05;on
43;BedroomTV;Lunedi;27/02/2023 22:30;off
44;HallDoor;Martedi;28/02/2023 00:00;off
44;WashingMachine;Martedi;28/02/2023 00:00;off
44;BathroomDoor;Martedi;28/02/2023 01:23;on
44;BathroomDoor;Martedi;28/02/2023 01:45;off
44;Bell;Martedi;28/02/2023 08:00;on
44;Stove;Martedi;28/02/2023 08:45;on
44;Stove;Martedi;28/02/2023 09:50;off
44;Bell;Martedi;28/02/2023 10:23;off
44;Window;Martedi;28/02/2023 10:56;on
44;HallDoor;Martedi;28/02/2023 11:00;on
44;Stove;Martedi;28/02/2023 12:05;on
44;Stove;Martedi;28/02/2023 12:25;off
44;Dishwasher;Martedi;28/02/2023 13:10;on
44;BathroomDoor;Martedi;28/02/2023 14:35;on
44;Dishwasher;Martedi;28/02/2023 14:40;off
44;HallTV;Martedi;28/02/2023 15:10;on
44;Window;Martedi;28/02/2023 14:32;off
44;HallTV;Martedi;28/02/2023 16:10;off
44;Radiators;Martedi;28/02/2023 17:25;on
44;BedroomLight;Martedi;28/02/2023 18:00;off
44;Stove;Martedi;28/02/2023 19:00;on
44;KitchenLight;Martedi;28/02/2023 19:15;on
44;Stove;Martedi;28/02/2023 19:00;off
44;Oven;Martedi;28/02/2023 19:23;on
44;Oven;Martedi;28/02/2023 19:55;off
44;KitchenLight;Martedi;28/02/2023 20:25;off
44;BedroomTV;Martedi;28/02/2023 21:05;on
44;Radiators;Martedi;28/02/2023 21:45;off
44;PhoneRecharge;Martedi;28/02/2023 22:05;on
44;BedroomTV;Martedi;28/02/2023 22:30;off
45;Bell;Mercoledi;01/03/2023 00:00;on
45;HallDoor;Mercoledi;01/03/2023 00:00;off
45;WashingMachine;Mercoledi;01/03/2023 00:00;off
45;BathroomDoor;Mercoledi;01/03/2023 01:23;on
45;BathroomDoor;Mercoledi;01/03/2023 01:45;off
45;Stove;Mercoledi;01/03/2023 08:45;on
45;Stove;Mercoledi;01/03/2023 09:50;off
45;Bell;Mercoledi;01/03/2023 10:23;off
45;Window;Mercoledi;01/03/2023 10:56;on
45;HallDoor;Mercoledi;01/03/2023 11:00;on
45;Stove;Mercoledi;01/03/2023 12:05;on
45;Stove;Mercoledi;01/03/2023 12:25;off
45;Dishwasher;Mercoledi;01/03/2023 13:10;on
45;BathroomDoor;Mercoledi;01/03/2023 14:35;on
45;Dishwasher;Mercoledi;01/03/2023 14:40;off
45;HallTV;Mercoledi;01/03/2023 15:10;on
45;Window;Mercoledi;01/03/2023 14:32;off
45;HallTV;Mercoledi;01/03/2023 16:10;off
45;Radiators;Mercoledi;01/03/2023 17:25;on
45;BedroomLight;Mercoledi;01/03/2023 18:00;off
45;Stove;Mercoledi;01/03/2023 19:00;on
45;KitchenLight;Mercoledi;01/03/2023 19:15;on
45;Stove;Mercoledi;01/03/2023 19:00;off
45;Oven;Mercoledi;01/03/2023 19:23;on
45;Oven;Mercoledi;01/03/2023 19:55;off
45;KitchenLight;Mercoledi;01/03/2023 20:25;off
45;BedroomTV;Mercoledi;01/03/2023 21:05;on
45;Radiators;Mercoledi;01/03/2023 21:45;off
45;PhoneRecharge;Mercoledi;01/03/2023 22:05;on
45;BedroomTV;Mercoledi;01/03/2023 22:30;off
46;Bell;Giovedi;02/03/2023 00:10;on
46;HallDoor;Giovedi;02/03/2023 00:12;off
46;WashingMachine;Giovedi;02/03/2023 00:15;off
46;Bell;Giovedi;02/03/2023 10:35;off
46;Window;Giovedi;02/03/2023 10:56;on
46;HallDoor;Giovedi;02/03/2023 11:00;on
46;Microwave;Giovedi;02/03/2023 11:05;on
46;Dishwasher;Giovedi;02/03/2023 13:10;on
46;Dishwasher;Giovedi;02/03/2023 14:30;off
46;Window;Giovedi;02/03/2023 14:32;off
46;Stove;Giovedi;02/03/2023 14:33;on
46;Stove;Giovedi;02/03/2023 14:34;off
46;BathroomDoor;Giovedi;02/03/2023 14:35;on
46;HallTV;Giovedi;02/03/2023 15:10;on
46;HallTV;Giovedi;02/03/2023 16:10;off
46;BedroomLight;Giovedi;02/03/2023 17:10;on
46;Radiators;Giovedi;02/03/2023 17:25;on
46;BedroomLight;Giovedi;02/03/2023 19:10;off
46;KitchenLight;Giovedi;02/03/2023 19:15;on
46;Oven;Giovedi;02/03/2023 19:23;on
46;Oven;Giovedi;02/03/2023 19:55;off
46;KitchenLight;Giovedi;02/03/2023 20:25;off
46;BedroomTV;Giovedi;02/03/2023 21:05;on
46;Radiators;Giovedi;02/03/2023 21:45;off
46;PhoneRecharge;Giovedi;02/03/2023 22:05;on
46;BedroomTV;Giovedi;02/03/2023 22:30;off
47;Bell;Venerdi;03/03/2023 00:00;on
47;HallDoor;Venerdi;03/03/2023 00:01;off
47;WashingMachine;Venerdi;03/03/2023 00:00;off
47;BathroomDoor;Venerdi;03/03/2023 01:20;on
47;BathroomDoor;Venerdi;03/03/2023 01:22;off
47;Bell;Venerdi;03/03/2023 08:37;off
47;Stove;Venerdi;03/03/2023 08:45;on
47;Stove;Venerdi;03/03/2023 08:59;off
47;CoffeMaker ;Venerdi;03/03/2023 09:00;on
47;CoffeMaker ;Venerdi;03/03/2023 09:02;off
47;Computer;Venerdi;03/03/2023 09:10;on
47;HallDoor;Venerdi;03/03/2023 11:00;on 
47;Microwave;Venerdi;03/03/2023 11:05;on
47;Computer;Venerdi;03/03/2023 12:00;off
47;Stove;Venerdi;03/03/2023 12:10;on
47;Stove;Venerdi;03/03/2023 12:25;off
47;Dishwasher;Venerdi;03/03/2023 13:05;on 
47;Dishwasher;Venerdi;03/03/2023 14:30;off
47;BathroomDoor;Venerdi;03/03/2023 15:00;on
47;BathroomDoor;Venerdi;03/03/2023 15:01;on
47;BedroomTV;Venerdi;03/03/2023 15:10;on
47;Radiators;Venerdi;03/03/2023 15:20;on
47;BedroomTV;Venerdi;03/03/2023 16:10;off
47;BedroomLight;Venerdi;03/03/2023 17:10;on
47;Radiators;Venerdi;03/03/2023 17:15;on
47;BedroomLight;Venerdi;03/03/2023 20:00;off
47;KitchenLight;Venerdi;03/03/2023 19:15;on
47;Stove;Venerdi;03/03/2023 21:00;on
47;KitchenLight;Venerdi;03/03/2023 19:15;on
47;Stove;Venerdi;03/03/2023 19:20;off
47;Oven;Venerdi;03/03/2023 19:23;on
47;Oven;Venerdi;03/03/2023 19:25;off
47;Fridge;Venerdi;03/03/2023 20:19;on
47;PhoneRecharge;Venerdi;03/03/2023 20:20;on
47;Fridge;Venerdi;03/03/2023 20:24;off
47;KitchenLight;Venerdi;03/03/2023 20:25;off
47;BedroomTV;Venerdi;03/03/2023 20:30;on
47;BedroomTV;Venerdi;03/03/2023 21:30;off
47;Radiators;Venerdi;03/03/2023 21:40;off
47;HallDoor;Venerdi;03/03/2023 22:00;on
47;HallDoor;Venerdi;03/03/2023 22:02;off
47;HallDoor;Venerdi;03/03/2023 23:50;on
47;HallDoor;Venerdi;03/03/2023 23:54;on
47;BedroomLight;Venerdi;03/03/2023 23:57;on
47;BedroomLight;Venerdi;03/03/2023 23:59;off
48;BathroomDoor;Sabato;04/03/2023 00:50;on
48;BathroomDoor;Sabato;04/03/2023 00:53;off
48;Bell;Sabato;04/03/2023 00:00;on
48;HallDoor;Sabato;04/03/2023 00:00;off
48;WashingMachine;Sabato;04/03/2023 00:05;off
48;BathroomDoor;Sabato;04/03/2023 01:23;on
48;BathroomDoor;Sabato;04/03/2023 01:45;off
48;Bell;Sabato;04/03/2023 08:37;off
48;Stove;Sabato;04/03/2023 08:40;on
48;Stove;Sabato;04/03/2023 08:50;off
48;Computer;Sabato;04/03/2023 09:50;on
48;BedroomTV;Sabato;04/03/2023 09:55;on
48;Computer;Sabato;04/03/2023 10:00;off
48;HallDoor;Sabato;04/03/2023 11:00;on
48;Microwave;Sabato;04/03/2023 11:05;on
48;Stove;Sabato;04/03/2023 12:10;on
48;Stove;Sabato;04/03/2023 12:25;off
48;Dishwasher;Sabato;04/03/2023 13:50;on
48;Dishwasher;Sabato;04/03/2023 14:30;off
48;BathroomDoor;Sabato;04/03/2023 15:15;on
48;BathroomDoor;Sabato;04/03/2023 15:16;off
48;HallTV;Sabato;04/03/2023 15:20;on
48;Radiators;Sabato;04/03/2023 15:30;on
48;HallTV;Sabato;04/03/2023 16:10;off
48;HallLight;Sabato;04/03/2023 17:10;on
48;Radiators;Sabato;04/03/2023 17:25;on
48;HallLight;Sabato;04/03/2023 18:02;off
48;Computer;Sabato;04/03/2023 18:10;on
48;Computer;Sabato;04/03/2023 18:55;off
48;Stove;Sabato;04/03/2023 19:07;on
48;KitchenLight;Sabato;04/03/2023 19:15;on
48;Stove;Sabato;04/03/2023 19:20;off
48;Oven;Sabato;04/03/2023 19:23;on
48;Oven;Sabato;04/03/2023 20:03;off
48;Fridge;Sabato;04/03/2023 20:19;on
48;PhoneRecharge;Sabato;04/03/2023 20:20;on
48;Fridge;Sabato;04/03/2023 20:24;off
48;KitchenLight;Sabato;04/03/2023 20:25;off
48;BedroomTV;Sabato;04/03/2023 21:25;on
48;BedroomTV;Sabato;04/03/2023 21:40;off
48;Radiators;Sabato;04/03/2023 21:55;off
48;HallDoor;Sabato;04/03/2023 22:05;on
48;HallDoor;Sabato;04/03/2023 22:10;off
48;HallDoor;Sabato;04/03/2023 23:50;on
48;HallDoor;Sabato;04/03/2023 23:54;on
49;BathroomDoor;Domenica;05/03/2023 00:50;on
49;BathroomDoor;Domenica;05/03/2023 00:53;off
49;Bell;Domenica;05/03/2023 00:00;on
49;HallDoor;Domenica;05/03/2023 00:00;off
49;WashingMachine;Domenica;05/03/2023 00:00;off
49;BathroomDoor;Domenica;05/03/2023 01:40;on
49;BathroomDoor;Domenica;05/03/2023 01:45;off
49;Bell;Domenica;05/03/2023 10:37;off
49;Stove;Domenica;05/03/2023 10:45;on
49;Stove;Domenica;05/03/2023 10:50;off
49;BedroomTV;Domenica;05/03/2023 11:00;on
49;Window;Domenica;05/03/2023 12:56;on
49;HallDoor;Domenica;05/03/2023 12:57;on
49;Stove;Domenica;05/03/2023 13:05;on
49;Stove;Domenica;05/03/2023 13:25;off
49;Dishwasher;Domenica;05/03/2023 13:30;on
49;Dishwasher;Domenica;05/03/2023 14:30;off
49;BathroomDoor;Domenica;05/03/2023 14:35;on
49;HallTV;Domenica;05/03/2023 15:10;on
49;Window;Domenica;05/03/2023 14:33;off
49;Radiators;Domenica;05/03/2023 14:35;on
49;HallTV;Domenica;05/03/2023 17:00;off
49;BedroomLight;Domenica;05/03/2023 17:10;on
49;Radiators;Domenica;05/03/2023 17:15;off
49;BedroomLight;Domenica;05/03/2023 17:30;off
49;Stove;Domenica;05/03/2023 18:00;on
49;KitchenLight;Domenica;05/03/2023 19:15;on
49;Stove;Domenica;05/03/2023 19:00;off
49;Oven;Domenica;05/03/2023 19:23;on
49;Window;Domenica;05/03/2023 19:50;on
49;Oven;Domenica;05/03/2023 20:00;off
49;Fridge;Domenica;05/03/2023 20:10;on
49;Fridge;Domenica;05/03/2023 20:12;off
49;PhoneRecharge;Domenica;05/03/2023 20:15;on
49;KitchenLight;Domenica;05/03/2023 20:25;off
49;BedroomTV;Domenica;05/03/2023 21:00;on
49;BedroomTV;Domenica;05/03/2023 21:30;off
49;Radiators;Domenica;05/03/2023 21:45;off
49;HallDoor;Domenica;05/03/2023 22:05;on
49;HallDoor;Domenica;05/03/2023 22:07;off
49;HallDoor;Domenica;05/03/2023 23:30;on
49;HallDoor;Domenica;05/03/2023 23:31;on
49;BedroomTV;Domenica;05/03/2023 23:50;on
