Lunedi,00:00:25,Bell,on
Lunedi,00:00:50,HallDoor,off
Lunedi,00:00:55,WashingMachine,off
Lunedi,01:23:56,BathroomDoor,on
Lunedi,01:45:56,BathroomDoor,off
Lunedi,10:23:56,Bell,off
Lunedi,10:56:56,Window,on
Lunedi,11:00:56,HallDoor,on
Lunedi,11:05:56,Microwave,on
Lunedi,12:05:56,Stove,on
Lunedi,12:25:56,Stove,off
Lunedi,13:10:56,Dishwasher,on
Lunedi,14:30:56,Dishwasher,off
Lunedi,14:32:56,Window,off
Lunedi,14:35:56,BathroomDoor,on
Lunedi,15:10:56,HallTV,on
Lunedi,16:10:56,HallTV,off
Lunedi,17:10:56,BedroomLight,on
Lunedi,17:25:56,Radiators,on
Lunedi,19:10:56,BedroomLight,off
Lunedi,19:15:56,KitchenLight,on
Lunedi,19:23:56,Oven,on
Lunedi,19:55:56,Oven,off
Lunedi,20:25:56,KitchenLight,off
Lunedi,21:05:56,BedroomTV,on
Lunedi,21:45:56,Radiators,off
Lunedi,22:05:56,PhoneRecharge,on
Lunedi,22:30:56,BedroomTV,off
