sep=,
caseID;activity;day;timestamp; on_off
1;Bell;Lunedi;16/01/2023 00:00;on
1;HallDoor;Lunedi;16/01/2023 00:00;off
1;WashingMachine;Lunedi;16/01/2023 00:00;off
1;BathroomDoor;Lunedi;16/01/2023 01:23;on
1;BathroomDoor;Lunedi;16/01/2023 01:45;off
1;Bell;Lunedi;16/01/2023 10:23;off
1;Window;Lunedi;16/01/2023 10:56;on
1;HallDoor;Lunedi;16/01/2023 11:00;on
1;Microwave;Lunedi;16/01/2023 11:05;on
1;Stove;Lunedi;16/01/2023 12:05;on
1;Stove;Lunedi;16/01/2023 12:25;off
1;Dishwasher;Lunedi;16/01/2023 13:10;on
1;Dishwasher;Lunedi;16/01/2023 14:30;off
1;Window;Lunedi;16/01/2023 14:32;off
1;BathroomDoor;Lunedi;16/01/2023 14:35;on
1;HallTV;Lunedi;16/01/2023 15:10;on
1;HallTV;Lunedi;16/01/2023 16:10;off
1;BedroomLight;Lunedi;16/01/2023 17:10;on
1;Radiators;Lunedi;16/01/2023 17:25;on
1;BedroomLight;Lunedi;16/01/2023 19:10;off
1;KitchenLight;Lunedi;16/01/2023 19:15;on
1;Oven;Lunedi;16/01/2023 19:23;on
1;Oven;Lunedi;16/01/2023 19:55;off
1;KitchenLight;Lunedi;16/01/2023 20:25;off
1;BedroomTV;Lunedi;16/01/2023 21:05;on
1;Radiators;Lunedi;16/01/2023 21:45;off
1;PhoneRecharge;Lunedi;16/01/2023 22:05;on
1;BedroomTV;Lunedi;16/01/2023 22:30;off