timestamp;location;sensorID;ON;Activity
02/03/2008 20:32;Washingmachine;Washingmachine;ON;None
02/03/2008 20:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 20:37;ToiletFlush;ToiletFlush;ON;UseToilet
02/03/2008 20:37;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 20:38;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:38;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:38;HallToiletDoor;HallToiletDoor;ON;None
02/03/2008 20:56;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:56;HallBedroomDoor;HallBedroomDoor;ON;None
02/03/2008 20:57;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:00;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
02/03/2008 21:00;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
02/03/2008 21:00;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:01;Freezer;Freezer;ON;PrepareDinner
02/03/2008 21:49;Washingmachine;Washingmachine;ON;None
02/03/2008 21:49;Washingmachine;Washingmachine;ON;None
02/03/2008 21:57;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
02/03/2008 21:58;ToiletFlush;ToiletFlush;ON;UseToilet
02/03/2008 22:03;HallBathroomDoor;HallBathroomDoor;ON;None
02/03/2008 22:03;ToiletFlush;ToiletFlush;ON;None
02/03/2008 22:03;HallBathroomDoor;HallBathroomDoor;ON;None
03/03/2008 08:49;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
03/03/2008 08:49;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
03/03/2008 08:50;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
03/03/2008 08:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
03/03/2008 09:01;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
03/03/2008 09:01;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:01;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
03/03/2008 09:02;Fridge;Fridge;ON;PrepareBreakfast
03/03/2008 09:02;Fridge;Fridge;ON;PrepareBreakfast
03/03/2008 09:17;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:17;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:31;HallToiletDoor;HallToiletDoor;ON;TakeShower
03/03/2008 09:45;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:07;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 09:10;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:11;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 09:11;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 09:12;HallToiletDoor;HallToiletDoor;ON;None
04/03/2008 09:16;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:19;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 18:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22;ToiletFlush;ToiletFlush;ON;UseToilet
04/03/2008 18:22;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 18:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
04/03/2008 18:24;Washingmachine;Washingmachine;ON;None
04/03/2008 18:29;HallBathroomDoor;HallBathroomDoor;ON;None
04/03/2008 18:30;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:43;Frontdoor;Frontdoor;ON;LeaveHouse
04/03/2008 23:45;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
04/03/2008 23:46;Washingmachine;Washingmachine;ON;None
04/03/2008 23:52;Fridge;Fridge;ON;GetDrink
04/03/2008 23:52;CupsCupboard;CupsCupboard;ON;GetDrink
04/03/2008 23:52;Fridge;Fridge;ON;GetDrink
05/03/2008 00:01;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 00:04;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 00:04;HallToiletDoor;HallToiletDoor;ON;UseToilet
05/03/2008 00:18;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 00:18;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 00:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 00:21;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 00:21;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 05:58;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 05:59;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 06:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 06:00;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 06:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:27;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 09:27;HallBedroomDoor;HallBedroomDoor;ON;None
05/03/2008 09:28;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:29;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 09:29;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 09:29;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
05/03/2008 09:30;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
05/03/2008 09:30;Fridge;Fridge;ON;PrepareBreakfast
05/03/2008 09:30;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
05/03/2008 09:30;Fridge;Fridge;ON;PrepareBreakfast
05/03/2008 09:45;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:45;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:45;HallBathroomDoor;HallBathroomDoor;ON;TakeShower
05/03/2008 09:53;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 09:53;HallToiletDoor;HallToiletDoor;ON;TakeShower
05/03/2008 10:12;Frontdoor;Frontdoor;ON;LeaveHouse
05/03/2008 19:48;Frontdoor;Frontdoor;ON;LeaveHouse
05/03/2008 19:52;Freezer;Freezer;ON;None
05/03/2008 19:55;GroceriesCupboard;GroceriesCupboard;ON;None
05/03/2008 19:55;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 20:13;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 20:14;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 20:14;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 20:15;PansCupboard;PansCupboard;ON;None
05/03/2008 20:15;PansCupboard;PansCupboard;ON;None
05/03/2008 20:20;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 20:20;Fridge;Fridge;ON;None
05/03/2008 20:20;Fridge;Fridge;ON;None
05/03/2008 20:20;Fridge;Fridge;ON;None
05/03/2008 20:23;PlatesCupboard;PlatesCupboard;ON;None
05/03/2008 22:58;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:07;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:08;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:08;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:30;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:30;HallToiletDoor;HallToiletDoor;ON;None
05/03/2008 23:32;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;UseToilet
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;None
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;None
05/03/2008 23:33;ToiletFlush;ToiletFlush;ON;None
06/03/2008 04:37;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 04:37;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 04:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 04:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 08:38;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 08:38;HallBedroomDoor;HallBedroomDoor;ON;None
06/03/2008 08:39;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 08:40;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:04;PansCupboard;PansCupboard;ON;PrepareBreakfast
06/03/2008 09:04;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:04;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:04;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:05;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:05;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
06/03/2008 09:05;Fridge;Fridge;ON;PrepareBreakfast
06/03/2008 09:07;Freezer;Freezer;ON;PrepareBreakfast
06/03/2008 09:07;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
06/03/2008 09:07;Freezer;Freezer;ON;PrepareBreakfast
06/03/2008 09:09;CupsCupboard;CupsCupboard;ON;PrepareBreakfast
06/03/2008 09:09;Microwave;Microwave;ON;PrepareBreakfast
06/03/2008 09:09;Fridge;Fridge;ON;None
06/03/2008 09:38;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:40;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 09:42;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 09:42;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 09:42;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 10:23;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:23;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:30;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:30;HallToiletDoor;HallToiletDoor;ON;TakeShower
06/03/2008 10:38;Frontdoor;Frontdoor;ON;LeaveHouse
06/03/2008 17:41;Frontdoor;Frontdoor;ON;LeaveHouse
06/03/2008 17:46;Fridge;Fridge;ON;GetDrink
06/03/2008 17:46;Fridge;Fridge;ON;GetDrink
06/03/2008 18:52;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 18:53;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 18:53;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 18:53;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 18:54;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 18:54;Freezer;Freezer;ON;PrepareDinner
06/03/2008 19:00;CupsCupboard;CupsCupboard;ON;PrepareDinner
06/03/2008 19:01;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:01;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:02;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 19:05;Microwave;Microwave;ON;PrepareDinner
06/03/2008 19:08;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:10;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
06/03/2008 19:11;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
06/03/2008 19:15;Fridge;Fridge;ON;PrepareDinner
06/03/2008 19:21;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:25;PansCupboard;PansCupboard;ON;PrepareDinner
06/03/2008 19:35;PlatesCupboard;PlatesCupboard;ON;PrepareDinner
06/03/2008 19:40;Fridge;Fridge;ON;GetDrink
06/03/2008 19:40;Fridge;Fridge;ON;GetDrink
06/03/2008 19:53;Dishwasher;Dishwasher;ON;None
06/03/2008 19:53;Dishwasher;Dishwasher;ON;None
06/03/2008 19:54;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:54;PansCupboard;PansCupboard;ON;None
06/03/2008 19:55;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:55;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:56;PansCupboard;PansCupboard;ON;None
06/03/2008 19:56;PansCupboard;PansCupboard;ON;None
06/03/2008 19:57;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57;CupsCupboard;CupsCupboard;ON;None
06/03/2008 19:57;PlatesCupboard;PlatesCupboard;ON;None
06/03/2008 19:59;Freezer;Freezer;ON;None
06/03/2008 20:00;PansCupboard;PansCupboard;ON;None
06/03/2008 20:05;Dishwasher;Dishwasher;ON;None
06/03/2008 20:11;Dishwasher;Dishwasher;ON;None
06/03/2008 20:12;PansCupboard;PansCupboard;ON;None
06/03/2008 20:12;PansCupboard;PansCupboard;ON;None
06/03/2008 20:14;PansCupboard;PansCupboard;ON;None
06/03/2008 20:16;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 20:17;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 20:31;PansCupboard;PansCupboard;ON;None
06/03/2008 20:31;PansCupboard;PansCupboard;ON;None
06/03/2008 20:32;PansCupboard;PansCupboard;ON;None
06/03/2008 20:33;PansCupboard;PansCupboard;ON;None
06/03/2008 21:34;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:34;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35;Freezer;Freezer;ON;None
06/03/2008 21:35;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:35;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:37;GroceriesCupboard;GroceriesCupboard;ON;None
06/03/2008 21:37;CupsCupboard;CupsCupboard;ON;GetDrink
06/03/2008 21:37;Fridge;Fridge;ON;GetDrink
06/03/2008 22:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 22:46;ToiletFlush;ToiletFlush;ON;UseToilet
06/03/2008 22:46;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
06/03/2008 22:46;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 22:47;HallToiletDoor;HallToiletDoor;ON;UseToilet
06/03/2008 23:14;HallToiletDoor;HallToiletDoor;ON;None
06/03/2008 23:14;HallToiletDoor;HallToiletDoor;ON;None
06/03/2008 23:17;HallBathroomDoor;HallBathroomDoor;ON;None
06/03/2008 23:18;HallBathroomDoor;HallBathroomDoor;ON;None
06/03/2008 23:18;ToiletFlush;ToiletFlush;ON;None
06/03/2008 23:18;HallBathroomDoor;HallBathroomDoor;ON;None
07/03/2008 06:59;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 06:59;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 06:59;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 07:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:38;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 08:38;HallBedroomDoor;HallBedroomDoor;ON;None
07/03/2008 08:44;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:45;ToiletFlush;ToiletFlush;ON;UseToilet
07/03/2008 08:45;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
07/03/2008 08:49;Fridge;Fridge;ON;GetDrink
07/03/2008 08:49;CupsCupboard;CupsCupboard;ON;GetDrink
07/03/2008 08:49;Fridge;Fridge;ON;GetDrink
07/03/2008 08:50;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
07/03/2008 08:50;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
07/03/2008 08:50;Fridge;Fridge;ON;PrepareBreakfast
07/03/2008 08:51;Fridge;Fridge;ON;PrepareBreakfast
07/03/2008 09:07;HallToiletDoor;HallToiletDoor;ON;TakeShower
07/03/2008 09:15;HallToiletDoor;HallToiletDoor;ON;TakeShower
07/03/2008 09:29;Frontdoor;Frontdoor;ON;LeaveHouse
07/03/2008 09:29;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 01:07;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 01:12;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 01:12;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:13;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:13;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:14;CupsCupboard;CupsCupboard;ON;None
08/03/2008 01:14;Fridge;Fridge;ON;None
08/03/2008 03:21;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:21;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:21;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:22;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:22;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 03:23;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 03:23;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 03:26;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
08/03/2008 08:20;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:21;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:21;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:22;CupsCupboard;CupsCupboard;ON;GetDrink
08/03/2008 08:22;Fridge;Fridge;ON;GetDrink
08/03/2008 08:22;Fridge;Fridge;ON;GetDrink
08/03/2008 08:33;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:35;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 08:35;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 08:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 08:46;HallBathroomDoor;HallBathroomDoor;ON;None
08/03/2008 10:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 10:00;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 10:01;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 10:26;HallBedroomDoor;HallBedroomDoor;ON;None
08/03/2008 10:26;HallBedroomDoor;HallBedroomDoor;ON;None
08/03/2008 10:26;PansCupboard;PansCupboard;ON;PrepareBreakfast
08/03/2008 10:26;Dishwasher;Dishwasher;ON;PrepareBreakfast
08/03/2008 10:27;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
08/03/2008 10:27;Freezer;Freezer;ON;PrepareBreakfast
08/03/2008 10:29;Fridge;Fridge;ON;PrepareBreakfast
08/03/2008 10:56;Fridge;Fridge;ON;None
08/03/2008 11:08;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:08;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:12;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 11:12;HallToiletDoor;HallToiletDoor;ON;UseToilet
08/03/2008 11:15;ToiletFlush;ToiletFlush;ON;UseToilet
08/03/2008 11:15;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
08/03/2008 11:15;HallToiletDoor;HallToiletDoor;ON;None
08/03/2008 11:22;HallToiletDoor;HallToiletDoor;ON;TakeShower
08/03/2008 11:23;HallToiletDoor;HallToiletDoor;ON;TakeShower
08/03/2008 11:36;Frontdoor;Frontdoor;ON;LeaveHouse
08/03/2008 11:36;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 06:18;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 06:19;HallBedroomDoor;HallBedroomDoor;ON;None
10/03/2008 06:19;HallBedroomDoor;HallBedroomDoor;ON;None
10/03/2008 06:20;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 06:20;ToiletFlush;ToiletFlush;ON;None
10/03/2008 06:21;Frontdoor;Frontdoor;ON;None
10/03/2008 08:33;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
10/03/2008 08:33;HallBedroomDoor;HallBedroomDoor;ON;GoToBed
10/03/2008 08:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:35;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 08:35;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:49;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:51;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 08:51;HallBathroomDoor;HallBathroomDoor;ON;UseToilet
10/03/2008 08:51;HallToiletDoor;HallToiletDoor;ON;UseToilet
10/03/2008 09:08;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 09:08;HallBathroomDoor;HallBathroomDoor;ON;None
10/03/2008 09:25;HallToiletDoor;HallToiletDoor;ON;None
10/03/2008 09:26;HallToiletDoor;HallToiletDoor;ON;PrepareBreakfast
10/03/2008 09:26;PlatesCupboard;PlatesCupboard;ON;PrepareBreakfast
10/03/2008 09:26;GroceriesCupboard;GroceriesCupboard;ON;PrepareBreakfast
10/03/2008 09:26;Fridge;Fridge;ON;PrepareBreakfast
10/03/2008 09:26;Fridge;Fridge;ON;PrepareBreakfast
10/03/2008 09:35;Dishwasher;Dishwasher;ON;None
10/03/2008 09:35;Dishwasher;Dishwasher;ON;None
10/03/2008 09:41;Dishwasher;Dishwasher;ON;None
10/03/2008 09:47;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 09:55;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 09:55;HallToiletDoor;HallToiletDoor;ON;TakeShower
10/03/2008 10:29;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 10:29;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 10:30;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 19:23;Frontdoor;Frontdoor;ON;LeaveHouse
10/03/2008 19:25;ToiletFlush;ToiletFlush;ON;UseToilet
10/03/2008 19:33;Fridge;Fridge;ON;PrepareDinner
10/03/2008 19:33;Fridge;Fridge;ON;PrepareDinner
10/03/2008 19:33;GroceriesCupboard;GroceriesCupboard;ON;PrepareDinner
